87,7,12,"{4.06816367836285050,2.79503073843170700,6.00477473239136200,1.33829613026779000,1.26874767454305220,0.93671579805773190}","{-0.11353048562527664,-0.46124432258183230,0.06004848221043367,9.97999719766902200}",2026-01-05 12:03:00.771486 +00:00
88,7,13,"{4.25607398043167000,3.32888830731782600,6.28963975907703600,-0.33163379775625873,1.59120358734687150,0.58934684490123680}","{-0.057847729560632694,-0.02996108582433140,-0.07113462864378414,11.98711569226121700}",2026-01-05 12:03:00.771486 +00:00
89,7,14,"{4.11077696888375850,3.97288839715206570,6.65961173605165400,-0.44674304982183930,1.85879689390798350,1.39264588889135930}","{0.09261983615413076,-0.31242082271601146,0.25667267704570080,11.96610353752089400}",2026-01-05 12:03:00.771486 +00:00
90,7,15,"{3.71672015388044200,4.52745087632140800,7.28602070001572400,-1.66427560198164140,1.11207353021349500,1.96311641805901620}","{0.24470269169798467,0.73732924778048670,-0.05570687580601755,11.52448912251023400}",2026-01-05 12:03:00.771486 +00:00
91,4,1,"{-0.20000000000000000,0.00000000000000000,0.20000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.17157880558364390,-0.13712310885229395,-0.04887739408601538,11.75829149399264000}",2026-01-05 12:03:00.784861 +00:00
92,4,2,"{-0.30339788018950425,0.14513180277911090,0.31616353646452630,-0.55391721530091560,0.77749180060237980,0.62230465963139080}","{-0.18787604964365490,0.036458050657789766,0.15710989878328374,11.88947894947240900}",2026-01-05 12:03:00.784861 +00:00
93,4,3,"{-0.50510272441275330,0.59288493674694240,0.67828614771064690,-0.52664445018077580,1.62118570279671830,1.31763790061568420}","{0.15863512520194165,-0.47100929525810380,-0.21760250185906832,11.96843764131321200}",2026-01-05 12:03:00.784861 +00:00
94,4,4,"{-1.09508386894377940,1.15016214014638020,1.22047012738041800,-2.63396882409257900,1.36422788684312720,1.58691913332951800}","{-0.14575838287912110,0.69728932615719650,-0.19970388725563300,11.90801543139982700}",2026-01-05 12:03:00.784861 +00:00
95,4,5,"{-1.53776506817005480,1.67301664284727370,1.75868213665276120,0.26246239966610340,1.43677837762594550,1.29635948777232120}","{0.022561988561908143,-0.01926032681135151,-0.03479972818803272,11.42919577650935500}",2026-01-05 12:03:00.784861 +00:00
96,4,6,"{-1.45573077045993980,2.19198952826935930,2.35514589464378240,0.17700705235236920,1.34343350856379830,1.89898207289386400}","{0.09972407012715793,0.19980349220552318,-0.23112291560509748,11.34465686118628400}",2026-01-05 12:03:00.784861 +00:00
97,4,7,"{-1.25569475873900840,2.58115403481065050,3.15146949196794470,0.89461443900976310,0.74137634790740490,2.36703719848557700}","{0.24453107000630012,0.41256321039055110,0.19613285156784951,9.84320284620621600}",2026-01-05 12:03:00.784861 +00:00
98,4,8,"{-0.62759773951974900,2.74705136968565580,3.96122786254339300,2.47019102109341260,0.14735937463726540,1.97095407245432620}","{-0.21852655459243360,-0.04752777904157213,0.09917484798571066,11.06860634811709200}",2026-01-05 12:03:00.784861 +00:00
99,4,9,"{0.24244983103592166,2.96492561597595740,4.76556676239375900,2.19077810688339500,1.01982408763220780,2.33800431960120570}","{-0.12829962563734450,0.11712579499234153,-0.24712696890900054,5.43056176215978300}",2026-01-05 12:03:00.784861 +00:00
100,4,10,"{1.11471416635310150,3.38188136004459360,5.32754140659634500,2.48206654660149750,1.21386739844977120,0.67257413148407460}","{0.10014403460460854,-0.07261101679556085,-0.12583083226294525,7.90056591967099600}",2026-01-05 12:03:00.784861 +00:00
101,4,11,"{1.99501537425420520,3.78543608511408760,5.44136734592750050,2.23383278144013000,0.94803291442251900,-0.06279231363859873}","{0.030964067811957856,-0.16323688031328823,-0.014978952015627888,11.17214441190610700}",2026-01-05 12:03:00.784861 +00:00
102,4,12,"{2.70216503784796020,4.11716138410149800,5.50213292432666550,1.55446898781212920,0.82906690158146260,0.38832219791984157}","{0.05092128673396797,0.07621383391205426,-0.08464138430564772,9.56142017817932200}",2026-01-05 12:03:00.784861 +00:00
103,4,13,"{3.33011976608699460,4.38860214510860500,5.62698785136484100,1.80957419918269700,0.62508003238518130,0.28054348264181290}","{0.03574557370906631,-0.22791141607434984,-0.23299284693702976,10.83649826840542700}",2026-01-05 12:03:00.784861 +00:00
104,4,14,"{3.83355041584865500,4.63507727956173450,5.78326094085204400,0.88737571025476870,0.69532247361372880,0.55663378246820140}","{0.21648003704407145,-0.021769746503216027,0.17163453684901417,10.16166618190459000}",2026-01-05 12:03:00.784861 +00:00
105,4,15,"{4.17598201895785900,4.74222101130319100,5.99888557677706300,0.94707930640168230,-0.12133819642735545,0.59849819570154400}","{-0.19903685462679080,-0.35263859439350670,0.11358575668987854,8.48277036889136200}",2026-01-05 12:03:00.784861 +00:00
106,5,1,"{-0.20000000000000000,0.20000000000000000,-0.20000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.060870562827401706,0.40549903923919150,-0.13148403936679300,10.75761439126895300}",2026-01-05 12:03:00.793633 +00:00
107,5,2,"{0.09861775874932693,0.20651141357350802,-0.19603297314196500,1.59973799329996580,0.03488257271522146,0.021251929596616103}","{-0.11234559602001115,0.39578741416852990,0.23871742734074220,9.49707992303357800}",2026-01-05 12:03:00.793633 +00:00
108,5,3,"{0.92467241911691380,0.35158328461693790,-0.26492051123010485,2.82555483009782100,0.74228816501743880,-0.39029231221165110}","{-0.028305518157931385,-0.000185374839590732,-0.18821927618492232,11.63384741640694700}",2026-01-05 12:03:00.793633 +00:00
109,5,4,"{1.98369199845380020,0.65127269806674200,-0.28385252077625706,2.84776434492121440,0.86319083560651200,0.28887083250012140}","{-0.19592720526511630,-0.33476574238219436,0.24065939616870516,11.21678954229044800}",2026-01-05 12:03:00.793633 +00:00
110,5,5,"{2.76593952499448960,1.06128013505005700,-0.13548859792656600,1.34284740440390760,1.33327757680410400,0.50593589705179510}","{0.04414893945098758,-0.03856030564954440,-0.23755096158810338,10.47041553351366400}",2026-01-05 12:03:00.793633 +00:00
111,5,6,"{3.23237813670879000,1.53435074844184400,0.09816488759557050,1.15593087263698720,1.20102928065189740,0.74577920395965070}","{-0.06956047734507582,-0.06925827768993495,0.0021585992510059493,11.98654874428378600}",2026-01-05 12:03:00.793633 +00:00
112,5,7,"{3.60613304293248500,2.04066945171857970,0.52425249295739220,0.84632755356137830,1.51139234404490260,1.53683296762153750}","{-0.05703565038997077,-0.019170901631605834,0.25568875121397500,11.64888181377473600}",2026-01-05 12:03:00.793633 +00:00
113,5,8,"{3.89535997661735700,2.64576502765840600,1.22468411024579820,0.70310244832186470,1.73019109848988200,2.21547926785206650}","{0.14125559150429348,-0.10107665027361698,-0.15474230647513657,10.99163860399764700}",2026-01-05 12:03:00.793633 +00:00
114,5,9,"{4.06562214376239400,3.19694407118833150,2.12264352478611150,0.20901630424083464,1.22255377756329000,2.59501759575675540}","{-0.06337567265678522,0.01749406979541926,-0.09350109099714385,11.56248882790532500}",2026-01-05 12:03:00.793633 +00:00
115,5,10,"{4.16242539614357600,3.70286032514869220,3.21183839235759000,0.30957254780121260,1.48771186865292850,3.23995490909045140}","{0.008238717475760824,-0.23322427463742420,-0.0030863305758186263,10.86286497009679600}",2026-01-05 12:03:00.793633 +00:00
116,5,11,"{4.10302723281576400,4.25257593778933600,4.47427417251708500,-0.62777699420020870,1.45719319906480680,3.52309391319255830}","{0.13186461007506460,0.06971572430575482,-0.05127389799842650,8.84860806510826200}",2026-01-05 12:03:00.793633 +00:00
117,5,12,"{3.90702822992776830,4.71344005623131150,5.71572582358595500,-0.42221766412834020,1.01172172116006020,3.12753993181924270}","{0.20400660611492080,0.08016632814204169,-0.005438499605106738,11.99232988724419600}",2026-01-05 12:03:00.793633 +00:00
118,5,13,"{3.81401649861003730,4.92148086821035100,7.01546569079066900,-0.07605946793093396,0.10278262872765155,3.83535221392029870}","{0.043596646244995436,0.33764949912674810,0.05858190586700179,10.65013990396071900}",2026-01-05 12:03:00.793633 +00:00
119,5,14,"{4.03272741928895300,4.94194298930953800,8.46330609468042800,1.24772511442512620,0.006835877160856402,3.92093566406055600}","{-0.13037941400123376,0.26625689692779050,-0.04312482804084938,5.10903398615107600}",2026-01-05 12:03:00.793633 +00:00
120,5,15,"{4.59334166292165200,4.98673675272082300,9.58405554984353700,1.75556547646433140,0.23313071254245302,2.08307927431324400}","{0.08027586117983376,-0.83971828042507480,0.016812948097926085,6.45400250267274100}",2026-01-05 12:03:00.793633 +00:00
121,10,1,"{0.00000000000000000,-0.20000000000000000,-0.20000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.25824670442089676,-0.52756617376895800,0.22182394221621440,11.71786090042912000}",2026-01-05 12:03:02.571741 +00:00
122,10,2,"{-0.43361613227575650,-0.08400826312012454,-0.20147044747717585,-2.32294356576298180,0.62138430471361870,-0.00787739719915627}","{-0.21786857967149520,0.22867634083550248,-0.04248818593446600,11.76933978793750400}",2026-01-05 12:03:02.571741 +00:00
123,10,3,"{-1.11194913969150580,0.31738832491418056,-0.10810323259864689,-1.31098325967853340,1.52895455975587270,0.50805890547699010}","{-0.11806034828262725,-0.28992130456914550,-0.18980896899622662,11.16223447321205200}",2026-01-05 12:03:02.571741 +00:00
124,10,4,"{-1.80096093978031920,1.01984097514973810,0.13815501213420409,-2.38015138365439600,2.23418463793461530,0.81118169130614040}","{0.17839328562047332,0.41161662291321993,0.06785169342720448,11.72208525591648400}",2026-01-05 12:03:02.571741 +00:00
125,10,5,"{-2.35881533895990620,1.73112012193713570,0.49413465579580185,-0.60835432623624840,1.57623936271215760,1.09585211402384820}","{-0.18417794783145008,0.26721341007693716,0.24603800966543057,11.25085080370273400}",2026-01-05 12:03:02.571741 +00:00
126,10,6,"{-2.42351169011216030,2.50842125095689330,0.96304806373691750,0.26176673077774340,2.58787382846511500,1.41618399994641500}","{0.04298746968737492,-0.14856050813234690,-0.15586607811498790,10.70518832241046200}",2026-01-05 12:03:02.571741 +00:00
127,10,7,"{-2.43974670385746400,3.46001516243483000,1.54524240450397320,-0.34874001869901360,2.50995069730954600,1.70271425416281220}","{0.18852540082651478,0.44595435928450666,0.15419947110894217,11.53101684726658100}",2026-01-05 12:03:02.571741 +00:00
128,10,8,"{-2.21039223488843200,4.30054111251071100,2.20942153576235900,1.57742467389025700,1.99286689238267220,1.85538823472139750}","{0.18009156510213511,0.07215392938111076,-0.24335293544687900,11.97030805625570000}",2026-01-05 12:03:02.571741 +00:00
129,10,9,"{-1.60006874549588500,4.88526972211672200,3.03702259985396060,1.69216544785553040,1.13960780193524540,2.57818889434075600}","{0.05511599024347363,0.27450785318171360,0.036869054766325494,8.85776027440936900}",2026-01-05 12:03:02.571741 +00:00
130,10,10,"{-0.80011103605863450,5.28289976331465800,3.90917163706740100,2.59332228127259820,0.99055313305369990,2.09403809073124550}","{0.24327113535212277,-0.32459898324770914,-0.21145040782443400,9.50853158160675500}",2026-01-05 12:03:02.571741 +00:00
131,10,11,"{-0.06598080127449203,5.53969418626349200,4.61684063237158400,1.33951826221388000,0.38513127560076720,1.69704581268402150}","{0.22891650845116784,0.35860459127311780,0.13901473579152160,7.11553646390569200}",2026-01-05 12:03:02.571741 +00:00
132,10,12,"{0.61755888834006170,5.59552374569825700,5.01897339353656500,2.32230150357837230,-0.08604435005738080,0.45723683641409070}","{0.11646664155988085,0.13988083025377340,-0.13167991800223242,10.40400257881875500}",2026-01-05 12:03:02.571741 +00:00
133,10,13,"{1.57302429637970050,5.46669425828579400,5.21912486454726400,2.79626318234826550,-0.60411361822366860,0.61500318685751200}","{-0.10976508741326019,0.14883077643280915,0.08741981558272980,9.72693678065653900}",2026-01-05 12:03:02.571741 +00:00
134,10,14,"{2.71000724776438800,5.32385386607377000,5.43140946635507400,3.29471691435541960,-0.16110276862646244,0.52223575139861220}","{0.08229368536392250,-0.09694617294525175,-0.12670735176620082,11.31319982331200600}",2026-01-05 12:03:02.571741 +00:00
135,10,15,"{3.85640011764150200,5.20903182378405700,5.72477617256226350,2.84667345998626330,-0.45401531506842630,1.04937160328275980}","{0.035503106890708645,-0.72270927281016430,-0.15753330476504900,11.52417086144688500}",2026-01-05 12:03:02.571741 +00:00
181,13,1,"{0.00000000000000000,0.00000000000000000,-0.20000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.16947152824445183,-0.10764622167476717,0.16860471313868317,11.59015759955839900}",2026-01-05 12:03:02.621337 +00:00
182,13,2,"{-0.10718264126298374,0.11994356585972275,-0.09212218180842276,-0.57419272105169860,0.64255481710565780,0.57791688316916400}","{-0.10935935131127995,-0.37267553946957593,0.019391028636257125,10.81341836174106000}",2026-01-05 12:03:02.621337 +00:00
183,13,3,"{-0.59583547333267990,0.43677309755534330,0.13763984949282568,-2.04359030789310260,1.05474624554945270,0.65295114165895280}","{0.15448491934639835,-0.09046043009326411,-0.23096969092813768,11.91184077036268500}",2026-01-05 12:03:02.621337 +00:00
184,13,4,"{-1.46014661780112400,0.72316756921939260,0.51464347309343860,-2.58664796604499130,0.47950985265081170,1.36671112763004520}","{0.08277549747951772,0.44496447371697995,-0.25443591152716540,10.56382120122032100}",2026-01-05 12:03:02.621337 +00:00
185,13,5,"{-2.13552927979504300,0.76379275414716020,1.00345514784678500,-1.03147343749386280,-0.26187493339491380,1.25192284426288180}","{-0.18263986841175864,0.33152411356806290,0.26179938779914946,11.18032759526259100}",2026-01-05 12:03:02.621337 +00:00
186,13,6,"{-2.31635487993203570,0.86726191573376920,1.51165645485422840,0.06276486533140142,0.81617401332317630,1.47058415756270830}","{-0.11111575032399171,-0.07210254928790426,0.23214028739406556,10.31033693417923500}",2026-01-05 12:03:02.621337 +00:00
187,13,7,"{-2.36131544295650060,1.23766900043784210,2.08925599331870070,-0.30362502439103534,1.16814965473435700,1.62369908421125240}","{-0.09783968509779564,0.46505929336849330,0.03529105897091075,10.96936909983496400}",2026-01-05 12:03:02.621337 +00:00
188,13,8,"{-2.13632134916831530,1.76044393597845940,2.69177676732358000,1.50895052682774280,1.63243035709037930,1.60409077652917520}","{-0.004993409394455455,0.35809040820615950,-0.03627949234775512,11.73321338814093700}",2026-01-05 12:03:02.621337 +00:00
189,13,9,"{-1.28644003702977330,2.36357017708500640,3.37278749541682240,3.04398507391444800,1.59860307740898140,2.04418098111319400}","{0.19641599682015803,-0.27272051293095806,0.008768272276951762,11.89309095959085400}",2026-01-05 12:03:02.621337 +00:00
190,13,10,"{-0.36754349018916810,2.79672035244244730,4.23513779111387700,1.87867499844593700,0.72184429057731030,2.57555274583530900}","{-0.14886052804912486,0.40757730890348500,0.16417725434909833,9.73951410872902600}",2026-01-05 12:03:02.621337 +00:00
191,13,11,"{0.57986430860862170,3.20900556204089600,5.12927451501217500,3.19672392368508040,1.48682647512866500,2.21446541790557740}","{-0.044466003992624716,-0.13805133370226560,0.26179938779914946,5.65361185496938500}",2026-01-05 12:03:02.621337 +00:00
162,12,12,"{1.39542177812711120,4.53205098717273300,5.17603661533334150,3.36639356864508340,0.59104352087152820,1.01702765236046640}","{0.04980052046832124,0.017337620898420295,0.11492020742743153,9.47941354593321300}",2026-01-05 12:03:02.602725 +00:00
163,12,13,"{2.66734274118940370,4.72135067061159800,5.53177055722942100,3.44746873347434100,0.42306192612239710,0.88868989351138480}","{0.025094774139162262,-0.44755646921541503,-0.13212641908163280,10.25907686068982200}",2026-01-05 12:03:02.602725 +00:00
164,12,14,"{3.64542580616902900,4.90225916919871600,5.82422409355201300,1.79226197177365190,0.54609074488001920,0.67802547964536240}","{-0.06865230155976985,-0.39002530267833935,0.24030343973567395,11.96828444732922300}",2026-01-05 12:03:02.602725 +00:00
165,12,15,"{3.99363951125174600,5.08640846258792500,6.16330675786224300,0.07316859116947828,0.44042332684788615,1.13848879344515420}","{0.14212711265201025,0.04078621096517121,0.12256735670181221,9.69723552174988900}",2026-01-05 12:03:02.602725 +00:00
166,11,1,"{0.00000000000000000,-0.20000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000}","{-0.09485180804770892,0.66397901374212510,-0.21516669765978938,11.90652696458860200}",2026-01-05 12:03:02.611666 +00:00
167,11,2,"{0.51408178109829600,-0.23191203660443394,-0.03311669480872474,2.75400954159801530,-0.17095733895232454,-0.17741086504673967}","{-0.11950707084672701,0.13046161029884584,-0.12266290235946646,10.90854675967912400}",2026-01-05 12:03:02.611666 +00:00
